cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	dass_flag	StudentGroup	currnumer	currdenom	currstatus	priornumer	priordenom	priorstatus	safetynet	change	statuslevel	changelevel	color	box	reportingyear
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				EL	46	60	76.7										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				FI	150	161	93.2										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				FOS	3	4	75										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				HI	57	66	86.4										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				HOM	6	9	66.7										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				MR	17	19	89.5										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				PI	2	2	100										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				SED	181	204	88.7										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				SWD	20	32	62.5										2018
41689244137790	S	Westmoor High	Jefferson Union High	San Mateo				WH	24	28	85.7										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				ALL	32	33	97										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				EL	18	18	100										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				HI	24	24	100										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				MR	1	1	100										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				SED	29	29	100										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				SWD	3	3	100										2018
41689400000000	D		La Honda-Pescadero Unified	San Mateo				WH	7	8	87.5										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				ALL	32	33	97										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				EL	18	18	100										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				HI	24	24	100										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				MR	1	1	100										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				SED	29	29	100										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				SWD	3	3	100										2018
41689404135331	S	Pescadero High	La Honda-Pescadero Unified	San Mateo				WH	7	8	87.5										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			AA	3	4	75										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			ALL	26	36	72.2										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			AS	1	1	100										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			EL	3	7	42.9										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			HI	22	31	71										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			HOM	1	1	100										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			SED	24	34	70.6										2018
41689990134197	S	Aspire East Palo Alto Charter	Ravenswood City Elementary	San Mateo	Y			SWD	2	3	66.7										2018
41690470000000	D		San Mateo Union High	San Mateo				AA	18	21	85.7										2018
41690470000000	D		San Mateo Union High	San Mateo				AI	4	4	100										2018
41690470000000	D		San Mateo Union High	San Mateo				ALL	1889	2068	91.3										2018
41690470000000	D		San Mateo Union High	San Mateo				AS	413	432	95.6										2018
41690470000000	D		San Mateo Union High	San Mateo				EL	201	288	69.8										2018
41690470000000	D		San Mateo Union High	San Mateo				FI	119	121	98.3										2018
41690470000000	D		San Mateo Union High	San Mateo				FOS	2	4	50										2018
41690470000000	D		San Mateo Union High	San Mateo				HI	548	661	82.9										2018
41690470000000	D		San Mateo Union High	San Mateo				HOM	20	25	80										2018
41690470000000	D		San Mateo Union High	San Mateo				MR	151	160	94.4										2018
41690470000000	D		San Mateo Union High	San Mateo				PI	53	58	91.4										2018
41690470000000	D		San Mateo Union High	San Mateo				SED	544	667	81.6										2018
41690470000000	D		San Mateo Union High	San Mateo				SWD	171	214	79.9										2018
41690470000000	D		San Mateo Union High	San Mateo				WH	583	610	95.6										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				AA	1	1	100										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				AI	1	1	100										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				ALL	55	100	55										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				AS	2	2	100										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				EL	21	38	55.3										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				FI	2	2	100										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				FOS	0	2	0										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				HI	32	63	50.8										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				HOM	1	4	25										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				MR	5	7	71.4										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				PI	5	7	71.4										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				SED	37	74	50										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				SWD	7	18	38.9										2018
41690470128165	S	Peninsula High	San Mateo Union High	San Mateo				WH	7	17	41.2										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				AA	5	6	83.3										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				AI	2	2	100										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				ALL	337	349	96.6										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				AS	76	78	97.4										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				EL	15	16	93.8										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				FI	19	19	100										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				FOS	1	1	100										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				HI	96	99	97										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				HOM	7	8	87.5										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				MR	32	35	91.4										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				PI	9	10	90										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				SED	98	103	95.1										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				SWD	25	28	89.3										2018
41690474130217	S	Aragon High	San Mateo Union High	San Mateo				WH	98	100	98										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				AA	2	3	66.7										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				AI	1	1	100										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				ALL	305	317	96.2										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				AS	42	42	100										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				EL	24	27	88.9										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				FI	9	9	100										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				HI	55	59	93.2										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				HOM	5	5	100										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				MR	25	26	96.2										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				PI	3	3	100										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				SED	38	42	90.5										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				SWD	14	22	63.6										2018
41690474130472	S	Burlingame High	San Mateo Union High	San Mateo				WH	168	174	96.6										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				AA	4	4	100										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				ALL	256	272	94.1										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				AS	30	30	100										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				EL	57	64	89.1										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				FI	25	26	96.2										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				HI	112	121	92.6										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				HOM	4	4	100										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				MR	17	20	85										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				PI	12	12	100										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				SED	101	111	91										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				SWD	34	41	82.9										2018
41690474130738	S	Capuchino High	San Mateo Union High	San Mateo				WH	56	58	96.6										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				AA	3	3	100										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				ALL	308	331	93.1										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				AS	53	57	93										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				EL	23	33	69.7										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				FI	20	20	100										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				HI	75	87	86.2										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				HOM	1	1	100										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				MR	22	22	100										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				PI	7	8	87.5										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				SED	75	86	87.2										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				SWD	32	37	86.5										2018
41690474133070	S	Hillsdale High	San Mateo Union High	San Mateo				WH	128	134	95.5										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				ALL	279	295	94.6										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				AS	128	134	95.5										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				EL	26	34	76.5										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				FI	28	29	96.6										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				HI	50	57	87.7										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				HOM	0	1	0										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				MR	18	19	94.7										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				PI	8	8	100										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				SED	63	71	88.7										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				SWD	21	27	77.8										2018
41690474134557	S	Mills High	San Mateo Union High	San Mateo				WH	47	48	97.9										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				AA	3	4	75										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				ALL	342	402	85.1										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				AS	81	88	92										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				EL	34	78	43.6										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				FI	16	16	100										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				FOS	1	1	100										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				HI	127	176	72.2										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				HOM	2	2	100										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				MR	31	31	100										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				PI	9	10	90										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				SED	129	181	71.3										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				SWD	32	38	84.2										2018
41690474136370	S	San Mateo High	San Mateo Union High	San Mateo				WH	75	77	97.4										2018
41690620000000	D		Sequoia Union High	San Mateo				AA	62	67	92.5										2018
41690620000000	D		Sequoia Union High	San Mateo				AI	3	6	50										2018
41690620000000	D		Sequoia Union High	San Mateo				ALL	1941	2165	89.7										2018
41690620000000	D		Sequoia Union High	San Mateo				AS	134	138	97.1										2018
41690620000000	D		Sequoia Union High	San Mateo				EL	225	318	70.8										2018
41690620000000	D		Sequoia Union High	San Mateo				FI	48	48	100										2018
41690620000000	D		Sequoia Union High	San Mateo				FOS	12	14	85.7										2018
41690620000000	D		Sequoia Union High	San Mateo				HI	784	960	81.7										2018
41690620000000	D		Sequoia Union High	San Mateo				HOM	48	58	82.8										2018
41690620000000	D		Sequoia Union High	San Mateo				MR	129	131	98.5										2018
41690620000000	D		Sequoia Union High	San Mateo				PI	47	54	87										2018
41690620000000	D		Sequoia Union High	San Mateo				SED	809	978	82.7										2018
41690620000000	D		Sequoia Union High	San Mateo				SWD	205	264	77.7										2018
41690620000000	D		Sequoia Union High	San Mateo				WH	734	761	96.5										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			ALL	90	94	95.7										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			AS	5	5	100										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			EL	11	12	91.7										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			FI	1	1	100										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			HI	62	66	93.9										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			HOM	1	1	100										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			MR	2	2	100										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			SED	55	59	93.2										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			SWD	3	4	75										2018
41690620112722	S	Summit Preparatory Charter High	Sequoia Union High	San Mateo	Y			WH	18	18	100										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			AA	1	1	100										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			ALL	77	83	92.8										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			AS	3	4	75										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			EL	8	10	80										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			FI	2	2	100										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			HI	48	53	90.6										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			HOM	0	1	0										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			MR	3	3	100										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			PI	2	2	100										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			SED	48	53	90.6										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			SWD	13	14	92.9										2018
41690620119503	S	Everest Public High	Sequoia Union High	San Mateo	Y			WH	18	18	100										2018
41690620126722	S	East Palo Alto Academy	Sequoia Union High	San Mateo	Y			AA	5	6	83.3										2018
41690620126722	S	East Palo Alto Academy	Sequoia Union High	San Mateo	Y			ALL	62	69	89.9										2018
